Name,Stars,Review
Abanob Fahmy,5,Biscoff crunch chocolate cake is awesome!!!
Mohamed,5,ุฃุดูุฑูู
Mohamed Brary,1,ุงูุจูุชูููุฑ ูุงู ูุฏูู.. ุจุณ ููููุงูู ูุจุฏููุงู ุจุฌุงุชูู ุณูุงุฑูู
Habiba Khalaf,1,i need to contact with the last captain for urgent situation
Yasmine Taha El Masry,1,I didnโt receive it yet
Yasmine Taha El Masry,1,Cake is flipped upside down
Maha A. El Sharqawy,1,ุงูููู ูุงุตูุฉ ูุชุจูุฏูุฉ ูุงููุงุฑุช ูุด ููุชูุจ ุนููู ุงูููุงุญุธุฉ ูุจุฌุฏ ุฏู ูุฏูุฉ ูุจุฌุฏ ูุดูุชููู ูุฏุงููุง
Sarah Hanna,1,Order was not received although itโs paid!!!!!!!
mohamed ashraf,5,"extremely fast, smooth, contactless delivery. Food is fresh and delicious."
Rana,1,Food was not fresh at all & some of them were expired
Marwan,1,The driver didn't want to come up and wanted me to come down to meet him mid way.
Rodyna,5,G
Nour Ahmed,5,"the small fudge cake was amazing ,fresh and yummy"
Marwan Tawfik,5,The courier was great!
ousha,1,ุงูุชูุฑุชุฉ ูุชุจูุฏูุฉ ููู ุงูุญุงุฌุฉ ุงูู ุนูููุง ูุงูุนุฉ ูุงูุง ุงูููุฑูุถ ูุงุฎุฏุงูุง ูุฏูุฉ!!!!!!!! ุชุฌุฑุจุฉ ุณูุฆุฉ ุฌุฏุงู ููุด ููุฌุฑุจูุง ุชุงูู
Doo,5,Awesome
sarah zaky,5,ูู ุดูุก ููุชุงุฒ
Muhammad Ashraf Muhammad,1,ุงูุชูุฑุชู ูุด ุญููู ู ูููุง ุฒู ุฑููู ููู ุงููููููู ูุงู ูููุณ ุฌุฏุง
Muhammad Mwafy,1,ูู ุฌุฒุก ูู ุงูุฃุฑุจุนุฉ ูุญุด ุ ุงููููู ูุด ุทุงุฒู ุ ุงูุดูููุงุชู ูููุง ุทุนู ูุด ุญูู ูู ุฏู ูุณุชูู ุญุงุฌุชูู ูุจูู ุงูุชู ุชุญุช ุงูุตูุฑ ููุงุฑูู ุจูุญูุงุช ุชุงููู ุงุฑุฎุต ูุงูุถู
Hatem Abobakr,1,Order arrived very late in a missed up condition
mayar,1,ุงูููุณุฑุงุช ูุฑุทุจุฉ ูุทุนููุง ูุญุด ุงูู
Mohamed Hosney,1,ุชู ุทูุจ ุนุฏุฏ ูฃ ุฑุฒ ุจูุจู ููุชููุง ูููุฌุฏ ูุงุญุฏ ูููู ุญุงูุถ ุดููู ุจุงูุช ุงู ุจุงูุธ
ุณูุฑ ุณูุฏ,3,ุงูุดููููุงุชู ุบูุฑ ุทุงุฒุฌุฉ ูุจูุง ุทุนู ุบูุฑ ุฌูุฏ
Noha Magdy,1,ุฌุงูู ุฑุฒ ุจุงููุจู ุจุงูููุชููุง ุจุฏู ุงูุชููู ูุงูุง ูุด ุจุญุจ ุงูููุชููุง
ุญุจูุจุฉ ุงูุฑุญูู,5,ุงูุชูุฑุชู ุชุญูููููู ูุทุนููุง ุฑุงุฆุน ุดูุฑุง. ุณุงููู ูู ููุชุฌุงุชู ุฑุงุฆุนู โค๏ธโค๏ธ ุดูุฑุงู ููุทูุงุฑ ุณุฑูุน ููุญุชุฑู ูุฐูู ุดูุฑุงู ุงูููููุฒ โค๏ธ๐ฅฐ
Marwa Ashraf,5,perfect thank u
Marwa Elsayed,4,the food was good but the delivery man took 5 pound extra he took 250 instead of 245
Ahmed Gamal Eldin,5,ุฃุดูุฑูู ูุงุดูุฑ ุงูููุฏูุจ ุงููุญุชุฑู
Gina Mokhles,1,ุงุณูุก ุฎุฏูู ุจุนุฏ ูฃ ุณุงุนุงุช ูุบูุง ุงูุงูุฑุฏุฑ ูู ุบูุฑ ุญุชู ุงุชุตุงู ููุง ุงูุชู ูุด ุจุชุฑุฏูุง ุนุงูุทูุจุงุช ููู ููุฌูุฏูู ุนูู ุงูapps
Maryam Essam,1,the order is not fresh
Mahmoud Radwan,1,ุงูุงูุฑุฏุฑ ุงุชุฃุฎุฑ ุฌุฏุงุงุงุงุงุง
Gegy,1,ุงูุง ุจุฌุฏ ูุตุฏููู ูู ุงูุทูุจ ุงูู ุฌุงูู ูุด ูุงุฏุฑู ุงุตุฏู ุงู ูุฌููู ุนูุจู ุงููููู ุฑูู ุจุงูููุธุฑ ุฏู ุงูุนูุด ุจุงูุช ูุงูุชููู ุญูุถุงูู ูุงูุฎุณ ุฏุจูุงู ุญุงุฌู ุชูุณู ุงูุตุฑุงุญู
AlaaEldin Mohamed,5,Amazing
ehab elbkatoshy,5,nice
Hassan amin,4,Not value for money
Mostafa Mostafa,3,ูู ุงูุงูุถู ุงูุณูุฑ ูุง ูููู ูุฑุดูุด ุนูู ุงููุญู
Noor Fawzan El Meniawy,5,Good
Walaa Elsheikh,5,very fast delivery
Sara Darwish,1,ุงูุฏููุณู ุฏู ููุชุดู ููููุจุฉ ู ุทุงูุนุฉ ุจุฑุฉ ุงูุทุจู ู ุงูููุฏูุจ ูุงูุช ูุชูุบุจุท ูู ุงูุงูุฑุฏุฑ ู ูุด ุนุงุฑู ุงููู ุงูุฑุฏุฑ ูู ุงููู ูุนุงู ุจุชุงุนู ู ุจุณุฃูู ุงููููุฉ ููุจูุจุฉ ูุฏุฉ ุงุฒุงู ูุงู ุงูู ุงุณุชูููุง ูุฏุฉ ูู ุงููุฑุน ุชุฌุฑุจุฉ ุณูุฆุฉ ุฌุฏุง ุฌุฏุง ุฌุฏุง
Eslam Juba,1,ุงูุง ุทูุจ ุงูุงูุฏุฑ ูุฌู ุนูู ุงููุทุงุฑ ูุฌุงูู ุฏูููุชู ูุณููู ูุดุฎุต ุชุงูู ุบูุฑู ุงูุง ุฏูููุชู ุนุงูุฒ ุงุนุฑู ุงุฒุงู ูุณููู ูุดุฎุต ุชุงูู ููููุณู ูุฏู ุถุงุนุช ุนููู ููุง ุงูู
mayar,1,ุงูููุณุฑุงุช ูุฑุทุจุฉ ูุทุนููุง ูุญุด ุงูู
Mohamed Hosney,1,ุชู ุทูุจ ุนุฏุฏ ูฃ ุฑุฒ ุจูุจู ููุชููุง ูููุฌุฏ ูุงุญุฏ ูููู ุญุงูุถ ุดููู ุจุงูุช ุงู ุจุงูุธ
ุณูุฑ ุณูุฏ,3,ุงูุดููููุงุชู ุบูุฑ ุทุงุฒุฌุฉ ูุจูุง ุทุนู ุบูุฑ ุฌูุฏ
Noha Magdy,1,ุฌุงูู ุฑุฒ ุจุงููุจู ุจุงูููุชููุง ุจุฏู ุงูุชููู ูุงูุง ูุด ุจุญุจ ุงูููุชููุง
ุญุจูุจุฉ ุงูุฑุญูู,5,ุงูุชูุฑุชู ุชุญูููููู ูุทุนููุง ุฑุงุฆุน ุดูุฑุง. ุณุงููู ูู ููุชุฌุงุชู ุฑุงุฆุนู โค๏ธโค๏ธ ุดูุฑุงู ููุทูุงุฑ ุณุฑูุน ููุญุชุฑู ูุฐูู ุดูุฑุงู ุงูููููุฒ โค๏ธ๐ฅฐ
Marwa Ashraf,5,perfect thank u
Marwa Elsayed,4,the food was good but the delivery man took 5 pound extra he took 250 instead of 245
Ahmed Gamal Eldin,5,ุฃุดูุฑูู ูุงุดูุฑ ุงูููุฏูุจ ุงููุญุชุฑู
Gina Mokhles,1,ุงุณูุก ุฎุฏูู ุจุนุฏ ูฃ ุณุงุนุงุช ูุบูุง ุงูุงูุฑุฏุฑ ูู ุบูุฑ ุญุชู ุงุชุตุงู ููุง ุงูุชู ูุด ุจุชุฑุฏูุง ุนุงูุทูุจุงุช ููู ููุฌูุฏูู ุนูู ุงูapps
Maryam Essam,1,the order is not fresh
Mahmoud Radwan,1,ุงูุงูุฑุฏุฑ ุงุชุฃุฎุฑ ุฌุฏุงุงุงุงุงุง
Gegy,1,ุงูุง ุจุฌุฏ ูุตุฏููู ูู ุงูุทูุจ ุงูู ุฌุงูู ูุด ูุงุฏุฑู ุงุตุฏู ุงู ูุฌููู ุนูุจู ุงููููู ุฑูู ุจุงูููุธุฑ ุฏู ุงูุนูุด ุจุงูุช ูุงูุชููู ุญูุถุงูู ูุงูุฎุณ ุฏุจูุงู ุญุงุฌู ุชูุณู ุงูุตุฑุงุญู
AlaaEldin Mohamed,5,Amazing
ehab elbkatoshy,5,nice
Hassan amin,4,Not value for money
Mostafa Mostafa,3,ูู ุงูุงูุถู ุงูุณูุฑ ูุง ูููู ูุฑุดูุด ุนูู ุงููุญู
Noor Fawzan El Meniawy,5,Good
Walaa Elsheikh,5,very fast delivery
Sara Darwish,1,ุงูุฏููุณู ุฏู ููุชุดู ููููุจุฉ ู ุทุงูุนุฉ ุจุฑุฉ ุงูุทุจู ู ุงูููุฏูุจ ูุงูุช ูุชูุบุจุท ูู ุงูุงูุฑุฏุฑ ู ูุด ุนุงุฑู ุงููู ุงูุฑุฏุฑ ูู ุงููู ูุนุงู ุจุชุงุนู ู ุจุณุฃูู ุงููููุฉ ููุจูุจุฉ ูุฏุฉ ุงุฒุงู ูุงู ุงูู ุงุณุชูููุง ูุฏุฉ ูู ุงููุฑุน ุชุฌุฑุจุฉ ุณูุฆุฉ ุฌุฏุง ุฌุฏุง ุฌุฏุง
Eslam Juba,1,ุงูุง ุทูุจ ุงูุงูุฏุฑ ูุฌู ุนูู ุงููุทุงุฑ ูุฌุงูู ุฏูููุชู ูุณููู ูุดุฎุต ุชุงูู ุบูุฑู ุงูุง ุฏูููุชู ุนุงูุฒ ุงุนุฑู ุงุฒุงู ูุณููู ูุดุฎุต ุชุงูู ููููุณู ูุฏู ุถุงุนุช ุนููู ููุง ุงูู
Mahmoud Hesham El-nady,1,ุชู ุฑูุถ ุงูุงูุฑุฏุฑ ุจุณุจ ุงูุงูุฑุฏุฑ ุฌู ููู ููููุจ
Jailan,1,I ordered a due tray red velvet and neutella but it comes with horrible shape not as the normal
hosam hosni,5,ุฑุงุฆุน
mostafa,5,Thanks
Ahmed Gamal Eldin,5,ุฃุดูุฑูู
Nour Moh,1,captain isnt deliver the order
Mariam Khorshid,1,ุงูุญุณุงุจ ูุงู ูฆูค ุฌููุฉ ูุงูุง ุงุนุทุช ูููุฏ ูขูู ุฌููุฉ ูุงูู ูุนูุด ููุฉ ูููุช ูู ุงูุฒู ูููุง ูู ุชุญุช ูุงูุงุณูุณุงุฑ ุจูุฑุชู ูุนุทุชู ุงูุงูุฑุชุฉ ุนุดุงู ูุนูู ุงูุงุณูุณุงุฑ ุนุดุงู ููุฒู ู ุงูููุฑูุถ ูุฑุฌุนู ูู ุชุงูู ูุฌุงุฉ ุฑูุจ ุงูุงุณูุณุงุฑ ู ูุฒู ู ุงุฎุฏ ุงููุฑุชู ุจ ููุงุชูุญ ุงูุดูุฉ ( ูููุง ูุฏููุฉ ูุงุญุฏุฉ ) ู ูุฒู ูุฒู ...
Maro,5,ูููุณ
Sh Th,5,thanks ๐
Amr Mamdouh,2,ูุตููู ุงูุทูุจ ุจุตูุฑุฉ ุบูุฑ ุฌูุฏุฉ ู ุบูุฑ ูุงุฆูุฉ ุชูุงูุง
Alaa Mohamed,1,ุงุณููุจ ุณุฆ ูู ุงูุชุนุงูู ู ุนุฏููู ุงูุฃุฎูุงู ู ุงูุชูุฏูุจ ุงุฎุฑ ูุฑุฉ ุงุชุนุงูู ูุนุงูู
Naomi Ahmed,5,ูุญุชุฑู ุฌุฏุง
ashraf farouk,1,2 hours delay
Amel Hamed El Sebaie,5,ุงูุทุนุงู ุญูู ููู ุงูุฌุงุชูู ูุงุตู ููููุจ ูู ุงูุนูุจุฉ ู ููุธุฑ ูุด ุญูู ุงุทูุงุงุงูุง.. ุงูุฑุฌุงุก ุงูุงูุชูุงู ุงูุชูุตูู ูู ุงุญุณู ุดูู
Yasmine Bassem,5,tohfa
rania saada,1,Soooo bad
Ahmed Gamal Eldin,5,ุฃุดูุฑ ูุฌูุฏุฉ ุงูุทูุจ ูุณุฑุนุฉ ุงูุชูุตูู
youssef mohamed,5,Best millefeuille and profiteroles
Fam,5,Most delicious cheesecake
Karim Ahmed,1,the order in very bad condition ๐ it handled very badly from the driver and it's already a present to a guest. I have pictured it if someone from your side can contact me 01118815340 the appearance is not as the picture
ูุญูุฏ ุฎููุณ,5,ููุชุงุฒ
Basma Yas,5,ุชูููุญูุฉ
Rasha Kamel,1,ูุฑููุฉ ุงูุดููููุงุชู ูุงูุช ุญุงูุถู
Dr Noha Samir,5,ููุชุงุฒ
May Sheta,1,My cake came as a mess and I am really disappointed and the driver turned his phone off after the delivery and I am looking or a refund.
ูููุฏุณ/ ูููุฏ ุงูุบุฑูุฑู,5,ููุชุงุฒ
ูููุฏุณ/ ูููุฏ ุงูุบุฑูุฑู,5,ูู ุดูุก ููุชุงุฒ ุฌุฏุง ูุณููู ุงูุทูุงุฑ ููุชุงุฒ
Simaa,5,ุงูุซุฑ ูู ุฑุงุฆุน
Hebatallah,2,"Instead of the ordered mixed sable box I have received a Nutella Sable box, which is 15 LE cheaper than what I have already paid for."
Alaa Essam,3,"I had ordered white 4 seasons cake for an occasion and what arrived was half and half chocolate and cream cake , I had to accept it because it was late to do anything , it was fresh and tasted good it just wasn't what I ordered ๐"
Mazen Ashraf,5,Nice
Walaa Ammar,5,ุฌููู ุฌุฏุงู ูุงูุชุนุงูู ูุญุชุฑู ูุจุงูุชูุงู ูุทูุจุงุช ุงูุนููู. ุดูุฑุงู ููู.
Walaa Ammar,5,ุฌููู ุฌุฏุงู ูุงูุชุนุงูู ูุญุชุฑู ูุจุงูุชูุงู ูุทูุจุงุช ุงูุนููู. ุดูุฑุงู ููู.
Gigi Ayoub,5,ููุชุงุฒุฉ
Jailan,5,V good
Sameh Fahim,5,ุงูุชุฑ ุงูููุชุฌุงุช ุบูุฑ ูุชููุฑุฉ
Mohamed Roushdy,3,Not good as expected
Hend Mohamed,1,ุงูุชูุฑุชุฉ ุฌุงูุฉ ุจุงูุธุฉ ู ูุนูุฏููุด ูุงุญุฏุฉ ุชุงููุฉ ุนุดุงู ูุจุฏูููุง ู ุจูุบููู ุงู ุญุฏ ุญููุฌู ูุงุฎุฏูุง ู ูุฑุฌุนูุง ุงููููุณ ู ุจูุงูู ุณุงุนุฉ ู ูุต ู ูู ุงูุงุฎุฑ ุจููููููู ุจูููููุง ุงููููุณ ุญุชุฑุฌุน ุนูู ูุฏุงุฑ ุงูููู ูุด ุฏูููุชู ููุชูู ุงูุงุณุชูุชุงุฑ ู ุนุฏู ุงุญุชุฑุงู ููููุช ....ุงุฎุฑ ูุฑุฉ ุงุชุนุงูู ูุนุงูู
Hanan Sorour,5,ูู ุงุฌูู ูุงุทุนู ูุงูุถู ุงูุญูููุงุช ุงูููุถู ุจุงููุณุจุฉ ูู
Rania,1,"All items are not available on el menus app , i want to order Ramadan items but not available"
ูุญูุฏ ุฎููุณ,5,ููุชุงุฒ
Basma Yas,5,ุชูููุญูุฉ
Rasha Kamel,1,ูุฑููุฉ ุงูุดููููุงุชู ูุงูุช ุญุงูุถู
Dr Noha Samir,5,ููุชุงุฒ
May Sheta,1,My cake came as a mess and I am really disappointed and the driver turned his phone off after the delivery and I am looking or a refund.
ูููุฏุณ/ ูููุฏ ุงูุบุฑูุฑู,5,ููุชุงุฒ
ูููุฏุณ/ ูููุฏ ุงูุบุฑูุฑู,5,ูู ุดูุก ููุชุงุฒ ุฌุฏุง ูุณููู ุงูุทูุงุฑ ููุชุงุฒ
Simaa,5,ุงูุซุฑ ูู ุฑุงุฆุน
Hebatallah,2,"Instead of the ordered mixed sable box I have received a Nutella Sable box, which is 15 LE cheaper than what I have already paid for."
Alaa Essam,3,"I had ordered white 4 seasons cake for an occasion and what arrived was half and half chocolate and cream cake , I had to accept it because it was late to do anything , it was fresh and tasted good it just wasn't what I ordered ๐"
Mazen Ashraf,5,Nice
Walaa Ammar,5,ุฌููู ุฌุฏุงู ูุงูุชุนุงูู ูุญุชุฑู ูุจุงูุชูุงู ูุทูุจุงุช ุงูุนููู. ุดูุฑุงู ููู.
Walaa Ammar,5,ุฌููู ุฌุฏุงู ูุงูุชุนุงูู ูุญุชุฑู ูุจุงูุชูุงู ูุทูุจุงุช ุงูุนููู. ุดูุฑุงู ููู.
Gigi Ayoub,5,ููุชุงุฒุฉ
Jailan,5,V good
Sameh Fahim,5,ุงูุชุฑ ุงูููุชุฌุงุช ุบูุฑ ูุชููุฑุฉ
Mohamed Roushdy,3,Not good as expected
Hend Mohamed,1,ุงูุชูุฑุชุฉ ุฌุงูุฉ ุจุงูุธุฉ ู ูุนูุฏููุด ูุงุญุฏุฉ ุชุงููุฉ ุนุดุงู ูุจุฏูููุง ู ุจูุบููู ุงู ุญุฏ ุญููุฌู ูุงุฎุฏูุง ู ูุฑุฌุนูุง ุงููููุณ ู ุจูุงูู ุณุงุนุฉ ู ูุต ู ูู ุงูุงุฎุฑ ุจููููููู ุจูููููุง ุงููููุณ ุญุชุฑุฌุน ุนูู ูุฏุงุฑ ุงูููู ูุด ุฏูููุชู ููุชูู ุงูุงุณุชูุชุงุฑ ู ุนุฏู ุงุญุชุฑุงู ููููุช ....ุงุฎุฑ ูุฑุฉ ุงุชุนุงูู ูุนุงูู
Hanan Sorour,5,ูู ุงุฌูู ูุงุทุนู ูุงูุถู ุงูุญูููุงุช ุงูููุถู ุจุงููุณุจุฉ ูู
Rania,1,"All items are not available on el menus app , i want to order Ramadan items but not available"
John Farag,5,ุญูู ูุชูุฑุฑุฑุฑุฑุฑุฑุฑุฑุฑุฑุฑ ูุตูุญุฉ ูุงุฒู ุชุฌุฑุจูู
Ola Rizk,3,ุงูููุชุฌุงุช ุฑุงุฆุนุฉ ููู ููุงุณู ุญุงููุช ุงูููู ุงุนูู ุงูุฑุฏุฑ ุจูุงูู ููู ูุจูุฑู ุทูุจู ุฑูุถ ุจุญุฌุฉ ุงููู ุจุชุนูููุง ุญูููุงุช ูุฑูุถุงู ููุท ูุฏู ูู ูุฌูุฉ ูุธุฑู ุชูุตูุฑ ูู ุญู ุงูุนููู ูุงูู ุจูุฏู ุจุชุฌุจุฑู ุนูู ุญุงุฌุฉ ูุด ุนุงูุฒูุง ..ุงูููุฑูุถ ุชูุจู ุทูุจ ุงูุนููู ุทุงููุง ูุจู24ุณุงุนุฉ ..ููู ูุด ูู ุงูุนููุงุก ุนูุฏูู ุฑ...
Donia Salem,5,perfect โค tasty desserts โค
Laila Kotb,4,"Good overall , but I didn't like the nutella tart, the chocolate wasn't nutella, the biscuit wasn't good and there was a layer of cake I didn't like it"
Sally Mahmoud,5,i buy all my cakes from there the best in alexandria
Nancy Esmat,4,ุญูููุงุช ุฑุงุฆุนุฉ ูููู ุงุณุนุงุฑ ุนุงููุฉ
